timestamp,source,frequency,amplitude
2021-06-07 08:25:05.448000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,50.629127502441406,81.20466613769531
2021-06-07 08:25:06.229000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,42.408145904541016,83.8284683227539
2021-06-07 08:25:07.011000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,57.30121994018555,87.78142547607422
2021-06-07 08:25:07.813000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,42.1325569152832,86.23880767822266
2021-06-07 08:25:08.644000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,28.41168785095215,83.55291748046875
2021-06-07 08:25:09.441000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,32.53214645385742,81.58494567871094
2021-06-07 08:25:10.237000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,43.14494705200195,84.52520751953125
2021-06-07 08:25:11.011000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,42.423038482666016,84.31405639648438
2021-06-07 08:25:11.839000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,29.14487648010254,76.33079528808594
2021-06-07 08:25:12.634000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,39.79573440551758,87.68115997314453
2021-06-07 08:26:24.741000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,72.70613098144531,87.23981475830078
2021-06-07 08:26:25.564000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,74.54039764404297,88.64266967773438
2021-06-07 08:26:26.375000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,33.08709716796875,88.23050689697266
2021-06-07 08:26:27.161000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,63.33879852294922,85.53323364257812
2021-06-07 08:26:27.940000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,47.75261688232422,90.83304595947266
2021-06-07 08:26:28.757000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,112.07025146484375,88.43745422363281
2021-06-07 08:26:29.541000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,85.19364929199219,89.72440338134766
2021-06-07 08:26:30.362000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,72.85275268554688,84.51327514648438
2021-06-07 08:26:31.167000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,100.63416290283203,91.87295532226562
2021-06-07 08:26:31.944000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,69.47834777832031,88.50430297851562
2021-06-07 08:26:32.748000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,134.4972686767578,89.51667022705078
2021-06-07 08:26:33.563000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,48.92897033691406,86.00908660888672
2021-06-07 08:26:34.346000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,66.12499237060547,90.99066162109375
2021-06-07 08:26:35.159000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,174.62014770507812,87.12937927246094
2021-06-07 08:27:02.925000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,29.122703552246094,78.2095947265625
2021-06-07 08:27:03.755000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,71.75685119628906,88.04106903076172
2021-06-07 08:27:04.530000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,50.00966262817383,86.9711685180664
2021-06-07 08:27:05.359000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,48.27880859375,90.30253601074219
2021-06-07 08:27:06.141000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,123.47087860107422,89.17742919921875
2021-06-07 08:27:06.926000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,86.05268096923828,88.77339172363281
2021-06-07 08:27:07.734000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,56.21271514892578,81.30022430419922
2021-06-07 08:27:08.561000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,71.06385803222656,87.0435791015625
2021-06-07 08:27:09.360000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,90.61106872558594,87.17781829833984
2021-06-07 08:27:10.140000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,40.47332763671875,83.67646789550781
2021-06-07 08:27:10.932000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,72.30911254882812,86.80926513671875
2021-06-07 08:27:11.732000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,100.37258911132812,91.408447265625
2021-06-07 08:27:12.558000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,94.89506530761719,89.25960540771484
2021-06-07 08:27:13.356000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,82.3059310913086,85.74468994140625
2021-06-07 08:28:03.183000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,24.222957611083984,57.904205322265625
2021-06-07 08:28:03.947000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,34.252655029296875,60.77796936035156
2021-06-07 08:28:04.789000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,20.13391876220703,57.489994049072266
2021-06-07 08:28:05.561000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,19.03255271911621,73.13450622558594
2021-06-07 08:28:06.350000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,48.80773162841797,85.25186920166016
2021-06-07 08:28:07.188000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,65.96109008789062,90.92767333984375
2021-06-07 08:28:07.945000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,81.18360137939453,87.133056640625
2021-06-07 08:28:08.768000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,40.535762786865234,86.80697631835938
2021-06-07 08:28:09.575000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,56.89766311645508,84.1972427368164
2021-06-07 08:28:10.384000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,53.15100860595703,87.57343292236328
2021-06-07 08:28:11.146000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,81.02831268310547,86.65673065185547
2021-06-07 08:28:11.944000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,47.915645599365234,83.75605773925781
2021-06-07 08:28:12.770000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,53.888980865478516,83.9162826538086
2021-06-07 08:28:13.579000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,71.3082046508789,88.0178451538086
2021-06-07 08:29:03.227000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,136.10401916503906,89.92888641357422
2021-06-07 08:29:04.002000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,77.13175201416016,91.6106948852539
2021-06-07 08:29:04.825000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,48.660037994384766,80.18143463134766
2021-06-07 08:29:05.629000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,86.28406524658203,89.94380950927734
2021-06-07 08:29:06.420000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,40.95344161987305,87.06436157226562
2021-06-07 08:29:07.219000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,41.70729064941406,88.02979278564453
2021-06-07 08:29:07.999000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,51.092857360839844,79.4558334350586
